	0,000000	2,828554
	1,000000	2,828724
	2,000000	2,828528
	3,000000	2,828304
	4,000000	2,827962
	5,000000	2,827689
	6,000000	2,827523
	7,000000	2,827142
	8,000000	2,826657
	9,000000	2,826318
	10,000000	2,825947
	11,000000	2,825602
	12,000000	2,825244
	13,000000	2,824838
	14,000000	2,824372
	15,000000	2,824304
	16,000000	2,823783
	17,000000	2,823572
	18,000000	2,822807
	19,000000	2,822296
	20,000000	2,821934
