	0,010000	1,454368
	1,010000	1,451302
	2,010000	1,446553
	3,010000	1,440070
	4,010000	1,431845
	5,010000	1,422215
	6,010000	1,410856
	7,010000	1,398068
	8,010000	1,384207
	9,010000	1,369098
	10,010000	1,352893
	11,010000	1,335862
	12,010000	1,317997
	13,010000	1,299608
	14,010000	1,280519
	15,010000	1,260956
	16,010000	1,240890
	17,010000	1,220519
	18,010000	1,199976
	19,010000	1,179198
	20,010000	1,158368
	21,010000	1,137324
	22,010000	1,116419
	23,010000	1,095534
	24,010000	1,074583
	25,010000	1,053903
	26,010000	1,033324
	27,010000	1,012888
	28,010000	0,992745
	29,010000	0,973005
	30,010000	0,953526
	31,010000	0,934414
	32,010000	0,915560
	33,010000	0,897051
	34,010000	0,878841
	35,010000	0,861044
	36,010000	0,843632
	37,010000	0,826509
	38,010000	0,809907
	39,010000	0,793793
	40,010000	0,778076
	41,010000	0,762776
	42,010000	0,747951
	43,010000	0,733758
	44,010000	0,720205
	45,010000	0,707421
	46,010000	0,695554
	47,010000	0,684563
	48,010000	0,674376
	49,010000	0,665061
	50,010000	0,656742
	51,010000	0,649305
	52,010000	0,642728
	53,010000	0,637032
	54,010000	0,632043
	55,010000	0,627880
	56,010000	0,624485
	57,010000	0,621745
	58,010000	0,619619
	59,010000	0,618119
	60,010000	0,617172
	61,010000	0,616960
	62,010000	0,617065
	63,010000	0,617465
	64,010000	0,618012
	65,010000	0,618972
	66,010000	0,619951
	67,010000	0,621084
	68,010000	0,622207
	69,010000	0,623174
	70,010000	0,624124
	71,010000	0,624785
	72,010000	0,625341
	73,010000	0,625774
	74,010000	0,626243
	75,010000	0,626295
	76,010000	0,626093
	77,010000	0,625650
	78,010000	0,624830
	79,010000	0,623704
	80,010000	0,622210
	81,010000	0,620589
	82,010000	0,618864
	83,010000	0,616967
	84,010000	0,615037
	85,010000	0,613003
	86,010000	0,611135
	87,010000	0,609279
	88,010000	0,607418
	89,010000	0,605898
	90,010000	0,604446
	91,010000	0,603180
	92,010000	0,602168
	93,010000	0,601296
	94,010000	0,600632
	95,010000	0,600173
	96,010000	0,599825
	97,010000	0,599877
	98,010000	0,599906
	99,010000	0,600144
	100,010000	0,600485
	101,010000	0,600830
	102,010000	0,601292
	103,010000	0,601709
	104,010000	0,602536
	105,010000	0,603288
	106,010000	0,604212
	107,010000	0,605081
	108,010000	0,606126
	109,010000	0,606926
	110,010000	0,607642
	111,010000	0,608306
	112,010000	0,608765
	113,010000	0,609257
	114,010000	0,609621
	115,010000	0,609878
	116,010000	0,609914
	117,010000	0,609566
	118,010000	0,609133
	119,010000	0,608720
	120,010000	0,608134
	121,010000	0,607447
	122,010000	0,607092
	123,010000	0,606832
	124,010000	0,606558
	125,010000	0,606331
	126,010000	0,605888
	127,010000	0,605449
	128,010000	0,604973
	129,010000	0,604606
	130,010000	0,604144
	131,010000	0,603541
	132,010000	0,603229
	133,010000	0,602744
	134,010000	0,602454
	135,010000	0,602327
	136,010000	0,602116
	137,010000	0,602008
	138,010000	0,602061
	139,010000	0,601898
	140,010000	0,601895
	141,010000	0,601875
	142,010000	0,602015
	143,010000	0,602100
	144,010000	0,602178
	145,010000	0,602389
	146,010000	0,602558
	147,010000	0,602572
	148,010000	0,602685
	149,010000	0,602890
	150,010000	0,602920
	151,010000	0,603011
	152,010000	0,602871
	153,010000	0,602917
	154,010000	0,602803
	155,010000	0,602663
	156,010000	0,602471
	157,010000	0,602246
	158,010000	0,602116
	159,010000	0,602054
	160,010000	0,601911
	161,010000	0,601823
	162,010000	0,601729
	163,010000	0,601800
	164,010000	0,601934
	165,010000	0,602070
	166,010000	0,602100
	167,010000	0,602262
	168,010000	0,602432
	169,010000	0,602555
	170,010000	0,602624
	171,010000	0,602663
	172,010000	0,602575
	173,010000	0,602666
	174,010000	0,602624
	175,010000	0,602497
	176,010000	0,602428
	177,010000	0,602402
	178,010000	0,602539
	179,010000	0,602650
	180,010000	0,603014
	181,010000	0,603463
	182,010000	0,603978
	183,010000	0,604707
	184,010000	0,605758
	185,010000	0,607193
	186,010000	0,608703
	187,010000	0,610484
	188,010000	0,612752
	189,010000	0,615144
	190,010000	0,617823
	191,010000	0,620755
	192,010000	0,624046
	193,010000	0,627310
	194,010000	0,630942
	195,010000	0,634698
	196,010000	0,638877
	197,010000	0,643190
	198,010000	0,647925
	199,010000	0,652703
	200,010000	0,657488
	201,010000	0,662679
	202,010000	0,668387
	203,010000	0,674444
	204,010000	0,680583
	205,010000	0,686864
	206,010000	0,693318
	207,010000	0,699798
	208,010000	0,706382
	209,010000	0,713048
	210,010000	0,719456
	211,010000	0,725702
	212,010000	0,731841
	213,010000	0,737679
	214,010000	0,743095
	215,010000	0,747629
	216,010000	0,751756
	217,010000	0,754884
	218,010000	0,757276
	219,010000	0,758679
	220,010000	0,758962
	221,010000	0,758431
	222,010000	0,756976
	223,010000	0,754509
	224,010000	0,751251
	225,010000	0,747121
	226,010000	0,742405
	227,010000	0,736937
	228,010000	0,730972
	229,010000	0,724309
	230,010000	0,716993
	231,010000	0,709474
	232,010000	0,701377
	233,010000	0,693100
	234,010000	0,684462
	235,010000	0,675460
	236,010000	0,666337
	237,010000	0,657110
	238,010000	0,647737
	239,010000	0,638607
	240,010000	0,629624
	241,010000	0,620840
	242,010000	0,612479
	243,010000	0,604485
	244,010000	0,597058
	245,010000	0,590126
	246,010000	0,583776
	247,010000	0,578035
	248,010000	0,572934
	249,010000	0,568410
	250,010000	0,564550
	251,010000	0,561406
	252,010000	0,558812
	253,010000	0,556743
	254,010000	0,555063
	255,010000	0,554106
	256,010000	0,553371
	257,010000	0,553312
	258,010000	0,553524
	259,010000	0,554155
	260,010000	0,554972
	261,010000	0,556160
	262,010000	0,557367
	263,010000	0,558708
	264,010000	0,560199
	265,010000	0,561960
	266,010000	0,563444
	267,010000	0,564905
	268,010000	0,566139
	269,010000	0,567096
	270,010000	0,567821
	271,010000	0,568186
	272,010000	0,568306
	273,010000	0,568075
	274,010000	0,567704
	275,010000	0,567004
	276,010000	0,566113
	277,010000	0,565058
	278,010000	0,563870
	279,010000	0,562402
	280,010000	0,560856
	281,010000	0,559271
	282,010000	0,557888
	283,010000	0,556323
	284,010000	0,554865
	285,010000	0,553498
	286,010000	0,552144
	287,010000	0,551060
	288,010000	0,549999
	289,010000	0,549156
	290,010000	0,548339
	291,010000	0,547887
	292,010000	0,547538
	293,010000	0,547304
	294,010000	0,547382
	295,010000	0,547502
	296,010000	0,547812
	297,010000	0,548300
	298,010000	0,548808
	299,010000	0,549527
	300,010000	0,550207
	301,010000	0,550988
	302,010000	0,551844
	303,010000	0,552560
	304,010000	0,553419
	305,010000	0,554142
	306,010000	0,554809
	307,010000	0,555356
	308,010000	0,556013
	309,010000	0,556541
	310,010000	0,556811
	311,010000	0,556925
	312,010000	0,556853
	313,010000	0,556834
	314,010000	0,556537
	315,010000	0,556245
	316,010000	0,555903
	317,010000	0,555336
	318,010000	0,554894
	319,010000	0,554406
	320,010000	0,553947
	321,010000	0,553367
	322,010000	0,553003
	323,010000	0,552550
	324,010000	0,552186
	325,010000	0,551808
	326,010000	0,551708
	327,010000	0,551320
	328,010000	0,551171
	329,010000	0,551008
	330,010000	0,550865
	331,010000	0,550764
	332,010000	0,550920
	333,010000	0,550939
	334,010000	0,551070
	335,010000	0,551239
	336,010000	0,551454
	337,010000	0,551655
	338,010000	0,551955
	339,010000	0,552323
	340,010000	0,552720
	341,010000	0,553153
	342,010000	0,553478
	343,010000	0,553904
	344,010000	0,554246
	345,010000	0,554425
	346,010000	0,554637
	347,010000	0,554796
	348,010000	0,554819
	349,010000	0,554790
	350,010000	0,554858
	351,010000	0,554816
	352,010000	0,554682
	353,010000	0,554568
	354,010000	0,554334
	355,010000	0,554152
	356,010000	0,553908
	357,010000	0,553644
	358,010000	0,553397
	359,010000	0,553195
	360,010000	0,553022
	361,010000	0,552664
	362,010000	0,552498
	363,010000	0,552241
	364,010000	0,552026
	365,010000	0,551834
	366,010000	0,551681
	367,010000	0,551607
	368,010000	0,551444
	369,010000	0,551454
	370,010000	0,551454
	371,010000	0,551483
	372,010000	0,551538
	373,010000	0,551639
	374,010000	0,551795
	375,010000	0,551952
	376,010000	0,551981
	377,010000	0,552232
	378,010000	0,552336
	379,010000	0,552414
	380,010000	0,552531
	381,010000	0,552690
	382,010000	0,552648
	383,010000	0,552941
	384,010000	0,552987
	385,010000	0,553061
	386,010000	0,553325
	387,010000	0,553293
	388,010000	0,553234
	389,010000	0,553227
	390,010000	0,553455
	391,010000	0,553533
	392,010000	0,553729
	393,010000	0,553973
	394,010000	0,553957
	395,010000	0,553930
	396,010000	0,553882
	397,010000	0,553921
	398,010000	0,553836
	399,010000	0,553817
	400,010000	0,553930
	401,010000	0,553888
	402,010000	0,553862
	403,010000	0,553693
	404,010000	0,553654
	405,010000	0,553618
	406,010000	0,553478
	407,010000	0,553351
	408,010000	0,553455
	409,010000	0,553319
	410,010000	0,553273
	411,010000	0,553221
	412,010000	0,553192
	413,010000	0,553042
	414,010000	0,553029
	415,010000	0,553013
	416,010000	0,552882
	417,010000	0,552778
	418,010000	0,552762
	419,010000	0,553055
	420,010000	0,553273
	421,010000	0,553498
	422,010000	0,553654
	423,010000	0,553612
	424,010000	0,553703
	425,010000	0,553755
	426,010000	0,553784
	427,010000	0,553830
