	0,010000	4,598203
	1,010000	4,598392
	2,010000	4,598516
	3,010000	4,598307
	4,010000	4,598412
	5,010000	4,598268
	6,010000	4,597910
	7,010000	4,597621
	8,010000	4,596866
	9,010000	4,595801
	10,010000	4,594451
	11,010000	4,592670
	12,010000	4,590246
	13,010000	4,587170
	14,010000	4,583697
	15,010000	4,579349
	16,010000	4,574142
	17,010000	4,568325
	18,010000	4,561689
	19,010000	4,554428
	20,010000	4,546041
	21,010000	4,536801
	22,010000	4,526959
	23,010000	4,515632
	24,010000	4,503515
	25,010000	4,490503
	26,010000	4,476397
	27,010000	4,461100
	28,010000	4,444726
	29,010000	4,427369
	30,010000	4,408612
	31,010000	4,388739
	32,010000	4,367724
	33,010000	4,345413
	34,010000	4,321934
	35,010000	4,296671
	36,010000	4,270624
	37,010000	4,243171
	38,010000	4,214295
	39,010000	4,184138
	40,010000	4,152691
	41,010000	4,120079
	42,010000	4,086094
	43,010000	4,050608
	44,010000	4,013661
	45,010000	3,975712
	46,010000	3,936639
	47,010000	3,896353
	48,010000	3,854658
	49,010000	3,812018
	50,010000	3,768002
	51,010000	3,723062
	52,010000	3,677532
	53,010000	3,630932
	54,010000	3,583605
	55,010000	3,535358
	56,010000	3,486131
	57,010000	3,436432
	58,010000	3,386291
	59,010000	3,335456
	60,010000	3,284163
	61,010000	3,232798
	62,010000	3,180820
	63,010000	3,128843
	64,010000	3,076762
	65,010000	3,024486
	66,010000	2,972466
	67,010000	2,920479
	68,010000	2,868528
	69,010000	2,816698
	70,010000	2,765196
	71,010000	2,713935
	72,010000	2,662830
	73,010000	2,612116
	74,010000	2,562065
	75,010000	2,512695
	76,010000	2,463784
	77,010000	2,415390
	78,010000	2,367664
	79,010000	2,320722
	80,010000	2,274522
	81,010000	2,229171
	82,010000	2,184322
	83,010000	2,140058
	84,010000	2,096527
	85,010000	2,053946
	86,010000	2,012003
	87,010000	1,970698
	88,010000	1,930379
	89,010000	1,890890
	90,010000	1,852287
	91,010000	1,814581
	92,010000	1,777927
	93,010000	1,742448
	94,010000	1,708157
	95,010000	1,675096
	96,010000	1,643763
	97,010000	1,613850
	98,010000	1,585563
	99,010000	1,558895
	100,010000	1,534279
	101,010000	1,511607
	102,010000	1,490686
	103,010000	1,471767
	104,010000	1,454817
	105,010000	1,439494
	106,010000	1,425997
	107,010000	1,414026
	108,010000	1,403692
	109,010000	1,394700
	110,010000	1,387071
	111,010000	1,380845
	112,010000	1,375725
	113,010000	1,371787
	114,010000	1,368607
	115,010000	1,366433
	116,010000	1,364779
	117,010000	1,363933
	118,010000	1,363396
	119,010000	1,363256
	120,010000	1,363484
	121,010000	1,363797
	122,010000	1,364181
	123,010000	1,364542
	124,010000	1,364672
	125,010000	1,364763
	126,010000	1,364776
	127,010000	1,364470
	128,010000	1,363907
	129,010000	1,362862
	130,010000	1,361635
	131,010000	1,359917
	132,010000	1,358003
	133,010000	1,355842
	134,010000	1,353525
	135,010000	1,350885
	136,010000	1,348037
	137,010000	1,345291
	138,010000	1,342286
	139,010000	1,339198
	140,010000	1,336246
	141,010000	1,333352
	142,010000	1,330531
	143,010000	1,327868
	144,010000	1,325232
	145,010000	1,322661
	146,010000	1,320373
	147,010000	1,318182
	148,010000	1,316230
	149,010000	1,314521
	150,010000	1,312959
	151,010000	1,311800
	152,010000	1,310762
	153,010000	1,309867
	154,010000	1,309333
	155,010000	1,309066
	156,010000	1,309037
	157,010000	1,308874
	158,010000	1,308848
	159,010000	1,308845
	160,010000	1,309017
	161,010000	1,309186
	162,010000	1,309333
	163,010000	1,309554
	164,010000	1,309782
	165,010000	1,310036
	166,010000	1,310309
	167,010000	1,310609
	168,010000	1,310941
	169,010000	1,311224
	170,010000	1,311455
	171,010000	1,311738
	172,010000	1,311774
	173,010000	1,311907
	174,010000	1,311920
	175,010000	1,311803
	176,010000	1,311826
	177,010000	1,311536
	178,010000	1,311269
	179,010000	1,310898
	180,010000	1,310466
	181,010000	1,309899
	182,010000	1,309421
	183,010000	1,308776
	184,010000	1,308239
	185,010000	1,307328
	186,010000	1,306589
	187,010000	1,305857
	188,010000	1,305011
	189,010000	1,304454
	190,010000	1,303846
	191,010000	1,303426
	192,010000	1,303042
	193,010000	1,302723
	194,010000	1,302329
	195,010000	1,302218
	196,010000	1,301922
	197,010000	1,301935
	198,010000	1,301710
	199,010000	1,301626
	200,010000	1,301551
	201,010000	1,301522
	202,010000	1,301525
	203,010000	1,301479
	204,010000	1,301470
	205,010000	1,301372
	206,010000	1,301512
	207,010000	1,301434
	208,010000	1,301440
	209,010000	1,301746
	210,010000	1,301916
	211,010000	1,302085
	212,010000	1,302293
	213,010000	1,302527
	214,010000	1,302687
	215,010000	1,302762
	216,010000	1,302853
	217,010000	1,302863
	218,010000	1,302745
	219,010000	1,302667
	220,010000	1,302495
	221,010000	1,302121
	222,010000	1,301903
	223,010000	1,301691
	224,010000	1,301457
	225,010000	1,301037
	226,010000	1,300868
	227,010000	1,300483
	228,010000	1,300178
	229,010000	1,299973
	230,010000	1,299634
	231,010000	1,299413
	232,010000	1,299058
	233,010000	1,298759
	234,010000	1,298345
	235,010000	1,298042
	236,010000	1,297649
	237,010000	1,297160
	238,010000	1,296955
	239,010000	1,296685
	240,010000	1,296519
	241,010000	1,296415
	242,010000	1,296243
	243,010000	1,296178
	244,010000	1,296067
	245,010000	1,295943
	246,010000	1,295816
	247,010000	1,295927
	248,010000	1,295881
	249,010000	1,295748
	250,010000	1,295709
	251,010000	1,295803
	252,010000	1,295787
	253,010000	1,295839
	254,010000	1,295888
	255,010000	1,295898
	256,010000	1,295738
	257,010000	1,295667
	258,010000	1,295712
	259,010000	1,295709
	260,010000	1,295761
	261,010000	1,295986
	262,010000	1,296038
	263,010000	1,296226
	264,010000	1,296353
	265,010000	1,296467
	266,010000	1,296340
	267,010000	1,296331
	268,010000	1,296142
	269,010000	1,295976
	270,010000	1,295803
	271,010000	1,295579
	272,010000	1,295488
	273,010000	1,295354
	274,010000	1,295143
	275,010000	1,294993
	276,010000	1,294990
